Date,CPI,PCE,CORE_CPI,CORE_PCE
2001-12-01,177.4,75.363,188.4,76.828
2002-01-01,177.7,75.431,188.7,76.871
2002-02-01,178.0,75.558,189.1,77.018
2002-03-01,178.5,75.763,189.2,77.11
2002-04-01,179.3,76.08,189.7,77.325
2002-05-01,179.5,76.13,190.0,77.411
2002-06-01,179.6,76.225,190.2,77.534
2002-07-01,180.0,76.393,190.5,77.692
2002-08-01,180.5,76.543,191.1,77.845
2002-09-01,180.8,76.681,191.3,77.972
2002-10-01,181.2,76.821,191.5,78.038
2002-11-01,181.5,76.897,191.9,78.114
2002-12-01,181.8,76.971,192.1,78.187
2003-01-01,182.6,77.201,192.4,78.24
2003-02-01,183.6,77.526,192.5,78.348
2003-03-01,183.9,77.725,192.5,78.474
2003-04-01,183.2,77.593,192.5,78.561
2003-05-01,182.9,77.504,192.9,78.674
2003-06-01,183.1,77.588,193.0,78.718
2003-07-01,183.7,77.816,193.4,78.915
2003-08-01,184.5,78.079,193.6,79.004
2003-09-01,185.1,78.323,193.7,79.114
2003-10-01,184.9,78.333,194.0,79.26
2003-11-01,185.0,78.432,194.0,79.368
2003-12-01,185.5,78.605,194.2,79.467
2004-01-01,186.3,78.909,194.6,79.671
2004-02-01,186.7,79.077,194.9,79.8
2004-03-01,187.1,79.199,195.5,79.934
2004-04-01,187.4,79.346,195.9,80.142
2004-05-01,188.2,79.604,196.2,80.252
2004-06-01,188.9,79.831,196.6,80.379
2004-07-01,189.1,79.905,196.8,80.474
2004-08-01,189.2,79.946,196.9,80.505
2004-09-01,189.8,80.104,197.5,80.656
2004-10-01,190.8,80.448,197.9,80.831
2004-11-01,191.7,80.758,198.3,81.005
2004-12-01,191.7,80.801,198.6,81.109
2005-01-01,191.6,80.907,199.0,81.401
2005-02-01,192.4,81.132,199.4,81.536
2005-03-01,193.1,81.375,200.1,81.737
2005-04-01,193.7,81.603,200.2,81.831
2005-05-01,193.6,81.649,200.5,81.999
2005-06-01,193.7,81.7,200.6,82.056
2005-07-01,194.9,82.046,200.9,82.176
2005-08-01,196.1,82.377,201.1,82.243
2005-09-01,198.8,83.172,201.3,82.425
2005-10-01,199.1,83.305,202.0,82.662
2005-11-01,198.1,83.131,202.5,82.873
2005-12-01,198.1,83.131,202.8,82.959
2006-01-01,199.3,83.534,203.2,83.145
2006-02-01,199.4,83.584,203.6,83.279
2006-03-01,199.7,83.746,204.3,83.509
2006-04-01,200.7,84.135,204.8,83.764
2006-05-01,201.3,84.361,205.4,83.974
2006-06-01,201.8,84.569,205.9,84.186
2006-07-01,202.9,84.858,206.3,84.268
2006-08-01,203.8,85.125,206.8,84.44
2006-09-01,202.8,84.902,207.2,84.573
2006-10-01,201.9,84.702,207.6,84.726
2006-11-01,202.0,84.731,207.8,84.766
2006-12-01,203.1,85.032,208.1,84.88
2007-01-01,203.437,85.316,208.6,85.224
2007-02-01,204.226,85.581,209.135,85.408
2007-03-01,205.288,85.894,209.418,85.494
2007-04-01,205.904,86.096,209.747,85.616
2007-05-01,206.755,86.346,210.058,85.717
2007-06-01,207.234,86.529,210.392,85.859
2007-07-01,207.603,86.661,210.773,85.988
2007-08-01,207.667,86.72,211.119,86.116
2007-09-01,208.547,87.054,211.554,86.351
2007-10-01,209.19,87.318,212.077,86.576
2007-11-01,210.834,87.781,212.66,86.746
2007-12-01,211.445,87.984,213.168,86.92
2008-01-01,212.174,88.206,213.771,87.093
2008-02-01,212.687,88.382,213.939,87.178
2008-03-01,213.448,88.635,214.42,87.349
2008-04-01,213.942,88.799,214.56,87.4
2008-05-01,215.208,89.18,214.936,87.559
2008-06-01,217.463,89.827,215.424,87.76
2008-07-01,219.016,90.245,215.965,87.918
2008-08-01,218.69,90.172,216.393,88.026
2008-09-01,218.877,90.247,216.713,88.116
2008-10-01,216.995,89.651,216.788,87.991
2008-11-01,213.153,88.593,216.947,87.952
2008-12-01,211.398,88.098,216.925,87.909
2009-01-01,211.933,88.108,217.346,87.882
2009-02-01,212.705,88.266,217.792,87.952
2009-03-01,212.495,88.169,218.253,88.015
2009-04-01,212.709,88.295,218.706,88.211
2009-05-01,213.022,88.387,218.904,88.279
2009-06-01,214.79,88.912,219.112,88.392
2009-07-01,214.726,88.922,219.263,88.468
2009-08-01,215.445,89.18,219.496,88.599
2009-09-01,215.861,89.324,219.92,88.755
2009-10-01,216.509,89.663,220.501,89.082
2009-11-01,217.234,89.887,220.666,89.16
2009-12-01,217.347,89.939,220.881,89.236
2010-01-01,217.488,90.136,220.633,89.368
2010-02-01,217.281,90.134,220.731,89.446
2010-03-01,217.353,90.261,220.783,89.579
2010-04-01,217.403,90.31,220.822,89.625
2010-05-01,217.29,90.339,220.962,89.724
2010-06-01,217.199,90.301,221.194,89.767
2010-07-01,217.605,90.378,221.363,89.769
2010-08-01,217.923,90.502,221.509,89.855
2010-09-01,218.275,90.592,221.711,89.906
2010-10-01,219.035,90.881,221.83,90.043
2010-11-01,219.59,91.062,222.149,90.16
2010-12-01,220.472,91.268,222.343,90.179
2011-01-01,221.187,91.542,222.803,90.372
2011-02-01,221.898,91.797,223.213,90.53
2011-03-01,223.046,92.166,223.454,90.667
2011-04-01,224.093,92.557,223.727,90.875
2011-05-01,224.806,92.838,224.175,91.091
2011-06-01,224.806,92.819,224.697,91.191
2011-07-01,225.395,92.977,225.218,91.326
2011-08-01,226.106,93.196,225.862,91.508
2011-09-01,226.597,93.327,226.118,91.57
2011-10-01,226.75,93.329,226.506,91.614
2011-11-01,227.169,93.52,226.899,91.808
2011-12-01,227.223,93.574,227.405,91.96
2012-01-01,227.842,93.894,227.877,92.235
2012-02-01,228.329,94.104,228.034,92.364
2012-03-01,228.807,94.284,228.478,92.521
2012-04-01,229.187,94.408,228.905,92.661
2012-05-01,228.713,94.302,229.224,92.755
2012-06-01,228.524,94.254,229.623,92.85
2012-07-01,228.59,94.288,229.97,92.946
2012-08-01,229.918,94.605,230.233,93.005
2012-09-01,231.015,94.893,230.659,93.119
2012-10-01,231.638,95.174,231.024,93.345
2012-11-01,231.249,95.109,231.33,93.445
2012-12-01,231.221,95.094,231.725,93.514
2013-01-01,231.679,95.275,232.229,93.703
2013-02-01,232.937,95.614,232.569,93.805
2013-03-01,232.282,95.488,232.794,93.891
2013-04-01,231.797,95.391,232.832,93.937
2013-05-01,231.893,95.461,232.996,94.047
2013-06-01,232.445,95.673,233.35,94.209
2013-07-01,232.9,95.792,233.88,94.329
2013-08-01,233.456,95.934,234.336,94.431
2013-09-01,233.544,95.976,234.7,94.543
2013-10-01,233.669,96.103,234.921,94.703
2013-11-01,234.1,96.246,235.359,94.86
2013-12-01,234.719,96.414,235.759,94.961
2014-01-01,235.288,96.614,235.961,95.064
2014-02-01,235.547,96.66,236.185,95.109
2014-03-01,236.028,96.815,236.625,95.25
2014-04-01,236.468,96.987,237.072,95.413
2014-05-01,236.918,97.147,237.529,95.574
2014-06-01,237.231,97.253,237.837,95.682
2014-07-01,237.498,97.391,238.195,95.848
2014-08-01,237.46,97.379,238.405,95.885
2014-09-01,237.477,97.413,238.786,96.013
2014-10-01,237.43,97.384,239.191,96.096
2014-11-01,236.983,97.291,239.458,96.181
2014-12-01,236.252,97.12,239.584,96.249
2015-01-01,234.747,96.654,239.811,96.214
2015-02-01,235.342,96.825,240.172,96.324
2015-03-01,235.976,97.008,240.755,96.47
2015-04-01,236.222,97.094,241.346,96.648
2015-05-01,237.001,97.327,241.688,96.766
2015-06-01,237.657,97.516,242.064,96.882
2015-07-01,238.034,97.605,242.565,96.978
2015-08-01,238.033,97.612,242.817,97.056
2015-09-01,237.498,97.477,243.316,97.196
2015-10-01,237.733,97.477,243.768,97.228
2015-11-01,238.017,97.538,244.241,97.332
2015-12-01,237.761,97.456,244.547,97.396
2016-01-01,237.652,97.496,244.955,97.567
2016-02-01,237.336,97.445,245.51,97.736
2016-03-01,238.08,97.673,245.913,97.876
2016-04-01,238.992,97.993,246.551,98.117
2016-05-01,239.557,98.153,247.137,98.284
2016-06-01,240.222,98.325,247.54,98.386
2016-07-01,240.101,98.342,247.829,98.529
2016-08-01,240.545,98.479,248.423,98.703
2016-09-01,241.176,98.666,248.842,98.834
2016-10-01,241.741,98.868,249.142,98.961
2016-11-01,242.026,98.901,249.481,99.005
2016-12-01,242.637,99.071,249.92,99.12
2017-01-01,243.618,99.451,250.467,99.385
2017-02-01,244.006,99.586,250.998,99.561
2017-03-01,243.892,99.535,250.944,99.519
2017-04-01,244.193,99.725,251.227,99.723
2017-05-01,244.004,99.682,251.43,99.803
2017-06-01,244.163,99.766,251.746,99.937
2017-07-01,244.243,99.803,251.985,100.01
2017-08-01,245.183,100.027,252.535,100.118
2017-09-01,246.435,100.4,252.812,100.24
2017-10-01,246.626,100.531,253.526,100.486
2017-11-01,247.284,100.675,253.816,100.535
2017-12-01,247.805,100.821,254.344,100.683
2018-01-01,248.859,101.199,255.204,101.007
2018-02-01,249.529,101.416,255.711,101.198
2018-03-01,249.577,101.524,256.271,101.419
2018-04-01,250.227,101.766,256.63,101.602
2018-05-01,250.792,101.941,257.145,101.78
2018-06-01,251.018,102.029,257.399,101.872
2018-07-01,251.214,102.137,257.699,102.006
2018-08-01,251.663,102.208,257.891,102.016
2018-09-01,252.182,102.418,258.368,102.205
2018-10-01,252.772,102.595,258.917,102.366
2018-11-01,252.594,102.63,259.439,102.556
2018-12-01,252.767,102.701,260.063,102.735
2019-01-01,252.561,102.648,260.766,102.87
2019-02-01,253.319,102.836,261.186,102.963
2019-03-01,254.277,103.069,261.567,103.058
2019-04-01,255.233,103.36,261.997,103.265
2019-05-01,255.296,103.435,262.217,103.371
2019-06-01,255.213,103.484,262.739,103.56
2019-07-01,255.802,103.622,263.28,103.678
2019-08-01,256.036,103.67,263.877,103.797
2019-09-01,256.43,103.733,264.388,103.873
2019-10-01,257.155,103.917,264.97,104.028
2019-11-01,257.879,104.024,265.548,104.092
2019-12-01,258.63,104.307,266.02,104.322
2020-01-01,259.127,104.49,266.716,104.507
2020-02-01,259.25,104.573,267.37,104.711
2020-03-01,258.076,104.271,267.054,104.632
2020-04-01,256.032,103.838,265.746,104.293
2020-05-01,255.802,103.942,265.412,104.402
2020-06-01,257.042,104.27,265.849,104.565
2020-07-01,258.352,104.578,267.389,104.937
2020-08-01,259.316,104.87,268.422,105.243
2020-09-01,259.997,105.057,268.933,105.41
2020-10-01,260.319,105.151,269.306,105.507
2020-11-01,260.911,105.258,269.981,105.605
2020-12-01,262.045,105.699,270.341,105.896
2021-01-01,262.687,106.147,270.387,106.281
2021-02-01,263.579,106.5,270.793,106.501
2021-03-01,264.961,107.054,271.459,106.933
2021-04-01,266.614,107.618,273.66,107.558
2021-05-01,268.383,108.175,275.465,108.099
2021-06-01,270.654,108.76,277.651,108.603
2021-07-01,271.903,109.256,278.648,109.058
2021-08-01,272.676,109.674,278.997,109.409
2021-09-01,273.91,110.034,279.698,109.641
2021-10-01,276.55,110.762,281.668,110.188
2021-11-01,278.919,111.5,283.406,110.77
2021-12-01,280.845,112.191,285.18,111.418
2022-01-01,282.543,112.805,286.757,111.976
2022-02-01,284.5,113.471,288.273,112.468
2022-03-01,287.674,114.469,289.056,112.914
2022-04-01,288.561,114.812,290.514,113.307
2022-05-01,291.298,115.525,292.063,113.703
2022-06-01,294.957,116.638,294.05,114.376
2022-07-01,294.913,116.631,295.088,114.628
2022-08-01,295.097,116.956,296.535,115.276
2022-09-01,296.349,117.371,298.226,115.788
2022-10-01,298.007,117.919,299.399,116.204
2022-11-01,298.786,118.224,300.325,116.539
2022-12-01,298.832,118.384,301.394,116.952
2023-01-01,300.42,119.018,302.642,117.505
2023-02-01,301.45,119.369,304.123,117.929
2023-03-01,301.821,119.538,305.147,118.315
2023-04-01,302.845,119.951,306.534,118.734
2023-05-01,303.334,120.15,307.652,119.083
2023-06-01,304.014,120.469,308.322,119.39
2023-07-01,304.609,120.607,308.96,119.556
2023-08-01,306.082,120.97,309.58,119.689
2023-09-01,307.276,121.419,310.539,120.058
2023-10-01,307.696,121.484,311.457,120.241
2023-11-01,308.148,121.493,312.392,120.374
2023-12-01,308.741,121.66,313.195,120.592
2024-01-01,309.698,122.23,314.319,121.217
2024-02-01,310.967,122.598,315.564,121.537
2024-03-01,312.345,123.038,316.792,122.009
2024-04-01,313.023,123.341,317.649,122.304
2024-05-01,313.175,123.348,318.095,122.383
2024-06-01,313.044,123.539,318.39,122.677
2024-07-01,313.569,123.736,318.94,122.911
2024-08-01,314.062,123.889,319.75,123.128
2024-09-01,314.732,124.164,320.732,123.466
2024-10-01,315.631,124.494,321.731,123.832
2024-11-01,316.528,124.637,322.657,123.962
2024-12-01,317.604,124.979,323.259,124.196
2025-01-01,318.961,125.417,324.638,124.587
2025-02-01,319.679,125.921,325.465,125.145
2025-03-01,319.785,125.941,325.69,125.267
2025-04-01,320.302,126.15,326.467,125.502
2025-05-01,320.62,126.38,326.893,125.79
2025-06-01,321.435,126.743,327.658,126.121
2025-07-01,322.169,126.96,328.682,126.43
2025-08-01,323.291,127.293,329.7,126.714
2025-09-01,324.245,127.625,330.418,126.954
2025-10-01,,127.879,,127.252
2025-11-01,325.063,128.149,331.043,127.465
2025-12-01,326.031,128.605,331.814,127.918
2026-01-01,326.588,,332.793,
